Date,Close,High,Low,Open,Volume
10/5/2019,4.190167904,4.258920321,4.070533832,4.193394668,569500000
13/5/2019,3.932781458,4.081207166,3.916896414,4.058124156,656912000
14/5/2019,4.021887302,4.057132228,3.933774988,3.972494509,524880000
15/5/2019,3.960828781,3.997314512,3.906968657,3.966289095,502320000
16/5/2019,3.975968361,4.018659547,3.912925033,3.955367679,781088000
17/5/2019,3.885126591,4.063336679,3.845662401,3.93402277,1022068000
20/5/2019,3.766485453,3.841442867,3.741665026,3.786341699,572064000
21/5/2019,3.84864068,3.864525725,3.788575568,3.827295321,361848000
22/5/2019,3.777654648,3.835982344,3.766733546,3.809921108,325868000
23/5/2019,3.656531334,3.715355399,3.596714291,3.715355399,591844000
24/5/2019,3.602670908,3.710639209,3.595969313,3.675394292,357584000
28/5/2019,3.557498455,3.653056796,3.555512736,3.620293963,428356000
29/5/2019,3.483285666,3.544839891,3.448537114,3.509843272,559800000
30/5/2019,3.456697464,3.522297917,3.418430454,3.48651583,394300000
31/5/2019,3.365999222,3.475084867,3.364259823,3.407745024,389720000
3/6/2019,3.324254036,3.415945469,3.294932607,3.377181522,478644000
4/6/2019,3.553359032,3.558577228,3.366248526,3.388363774,641836000
5/6/2019,3.510618925,3.632625895,3.474339902,3.627159112,511616000
6/6/2019,3.572740555,3.597340724,3.512358301,3.514843224,408140000
7/6/2019,3.615480423,3.649771461,3.559570838,3.578704461,348856000
10/6/2019,3.688287735,3.756870061,3.671639031,3.671639031,402780000
11/6/2019,3.745935678,3.785942086,3.706426445,3.748172014,383872000
12/6/2019,3.632874727,3.70866323,3.617717074,3.702450922,358892000
13/6/2019,3.684062958,3.702450821,3.637347301,3.654989877,308080000
14/6/2019,3.594110727,3.615232101,3.549383293,3.590880517,394428000
17/6/2019,3.603801727,3.640826278,3.56951045,3.592371223,276040000
18/6/2019,3.798863173,3.854275578,3.654244026,3.665177355,581920000
19/6/2019,3.804827213,3.845578909,3.778735995,3.834148642,331644000
20/6/2019,3.829179287,3.909440465,3.814767158,3.895525273,350168000
21/6/2019,3.771033287,3.863470493,3.764572629,3.814270148,434428000
24/6/2019,3.793396473,3.822966487,3.745190011,3.792402599,282948000
25/6/2019,3.764075041,3.87340928,3.761341768,3.798366314,311868000
26/6/2019,3.957398415,4.018526441,3.878628285,3.891549602,584072000
27/6/2019,4.056047916,4.075181307,4.007095917,4.043126598,445440000
28/6/2019,4.080896854,4.109224416,4.034181427,4.100030245,397668000
1/7/2019,4.12910223,4.322424786,4.091580509,4.288133512,709756000
2/7/2019,4.031198025,4.133574667,4.01802836,4.11245306,400228000
3/7/2019,4.044118881,4.060270641,3.98423381,4.054555272,246636000
5/7/2019,3.981501818,3.990198813,3.918137456,3.98572614,396552000
8/7/2019,3.906457663,3.940748934,3.87639095,3.9218639,329788000
9/7/2019,3.908943176,3.937022145,3.851542778,3.864215507,342860000
10/7/2019,3.977277756,4.034677926,3.938513801,3.952428994,452076000
11/7/2019,4.131834984,4.172586674,4.013058237,4.05033113,682560000
12/7/2019,4.164885521,4.235953017,4.159667323,4.159667323,506392000
15/7/2019,4.156437397,4.20215896,4.128110304,4.186007663,289840000
16/7/2019,4.151713371,4.17879822,4.096052152,4.141525332,341444000
17/7/2019,4.217066765,4.22402436,4.124132629,4.153454059,348204000
18/7/2019,4.22874403,4.291611192,4.170846713,4.227501806,442192000
19/7/2019,4.185508251,4.27347253,4.179544531,4.26701211,344896000
22/7/2019,4.257073402,4.26999472,4.199424411,4.206879181,315940000
23/7/2019,4.364915848,4.366903597,4.280678711,4.296333774,428176000
24/7/2019,4.439461708,4.445177078,4.332115687,4.408152531,366236000
25/7/2019,4.308260918,4.41063757,4.284903209,4.397964604,392700000
26/7/2019,4.350254536,4.396969944,4.335345474,4.335345474,274160000
29/7/2019,4.344043732,4.360195497,4.255831084,4.343049857,248160000
30/7/2019,4.359697819,4.37187361,4.283163799,4.297576163,197772000
31/7/2019,4.192466736,4.329134679,4.150223986,4.328140331,359416000
1/8/2019,4.098040581,4.293350847,4.045858156,4.202901657,421212000
2/8/2019,4.005356789,4.074684882,3.957896072,4.005356789,428348000
5/8/2019,3.746930122,3.822966973,3.699966116,3.821724511,589156000
6/8/2019,3.785693645,3.867197276,3.737984354,3.82172432,361272000
7/8/2019,3.823960543,3.835887984,3.707420353,3.724814341,372560000
8/8/2019,3.932549238,3.9337917,3.824209106,3.881609501,309300000
9/8/2019,3.831166267,3.895027313,3.780723473,3.891548516,341816000
